O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1903,45023,1862,44775
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1238,25374,1371,25657
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1248,20099,1153,19968
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,749,12686,746,12553
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1524,33666,1527,33590
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3018,70829,3171,71996
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1322,23948,1511,22744
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1077,20640,1217,22409
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,782,15428,891,17623
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2445,56594,2347,54363
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1272,26557,1335,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3075,74029,2994,73951
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1621,29676,1658,28834
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1689,23719,1650,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2277,39615,2481,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,761,9176,784,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,737,10767,741,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1716,23705,1562,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,799,11692,656,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,824,10394,807,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,699,10491,700,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,853,13195,886,13813
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1079,22057,1120,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,610,6250,571,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,794,8402,680,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,850,7608,833,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,714,6751,741,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1412,28140,1474,28037
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,743,12687,792,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1196,13937,1113,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,662,6641,592,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,301,2914,304,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,961,17247,964,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1495,36020,1501,34529
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,945,12049,897,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,938,16558,943,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1077,14482,929,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,807,8425,778,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1013,8857,1000,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,560,4479,590,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,905,18869,868,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,927,9808,912,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,665,9171,693,10243
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,637,7690,674,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1949,39631,1932,39995
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,993,11184,1067,11179
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1177,23871,1134,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1111,14152,1202,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1137,13566,1040,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1628,28909,1776,30177
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1373,18372,1468,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1406,17786,1385,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1501,21033,1443,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2005,49416,1997,49247
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,534,6221,515,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,511,6563,518,6629
