O_TAZID,O_Coordinate,D_TAZID,D_Coordinate,Time
969,"40.7682608222,-111.88966135",1075,"40.7635231122,-111.844001402",-1
969,"40.7682608222,-111.88966136",742,"40.7810990702,-111.978586809",-1
969,"40.7682608222,-111.88966140",866,"40.6929929672,-111.955138624",-1
1153,"40.729610314,-111.850966054",669,"40.7768665731,-112.012243655",-1
1530,"40.5456096957,-112.013648996",1400,"40.5172534,-112.0970321",-1
1530,"40.5456096957,-112.013648996",972,"40.7660876563,-111.889660847",-1
925,"40.6580945156,-111.935229286",811,"40.7004608099,-112.027377005",-1
925,"40.6580945156,-111.935229288",1728,"40.5615693283,-111.894569839",-1
1218,"40.6934674976,-111.874152093",972,"40.7660876563,-111.889660847",-1
1218,"40.6934674976,-111.874152094",1234,"40.6589866456,-111.892400751",-1
1324,"40.6726892565,-111.818289797",1657,"40.6323959258,-111.811036752",-1
1324,"40.6726892565,-111.818289798",1600,"40.5087626519,-111.899714647",-1
852,"40.7002349733,-111.996183841",972,"40.7660876563,-111.889660847",-1
852,"40.7002349733,-111.996183842",742,"40.7810990702,-111.978586809",-1
852,"40.7002349733,-111.996183844",1600,"40.5087626519,-111.899714647",-1
852,"40.7002349733,-111.996183845",1234,"40.6589866456,-111.892400751",-1
637,"40.8605977528,-111.864157056",468,"41.098871553,-112.031130041",-1
637,"40.8605977528,-111.864157057",1657,"40.6323959258,-111.811036752",-1
520,"41.0314446881,-111.953212183",669,"40.7768665731,-112.012243655",-1
520,"41.0314446881,-111.953212185",383,"41.1912699262,-111.943197091",-1
541,"41.0667418181,-111.953137427",565,"40.9845140308,-111.904247099",-1
570,"40.985157543,-111.8864262",1234,"40.6589866456,-111.892400751",-1
570,"40.985157543,-111.8864262",527,"41.083494348,-111.979403442",-1
469,"41.1174540933,-112.021162864",480,"41.1122950258,-111.983491621",-1
469,"41.1174540933,-112.021162866",364,"41.1916789322,-111.986637648",-1
359,"41.2202940206,-111.942716394",215,"41.2636773225,-111.998400377",-1
359,"41.2202940206,-111.942716395",468,"41.098871553,-112.031130041",-1
152,"41.2988910355,-112.035010722",565,"40.9845140308,-111.904247099",-1
152,"41.2988910355,-112.035010723",972,"40.7660876563,-111.889660847",-1
152,"41.2988910355,-112.035010724",215,"41.2636773225,-111.998400377",-1
296,"41.1656460013,-112.036667143",480,"41.1122950258,-111.983491621",-1
296,"41.1656460013,-112.036667144",364,"41.1916789322,-111.986637648",-1
296,"41.1656460013,-112.036667145",669,"40.7768665731,-112.012243655",-1
268,"41.1810342356,-112.112721728",480,"41.1122950258,-111.983491621",-1
191,"41.3086296347,-111.959284706",383,"41.1912699262,-111.943197091",-1
191,"41.3086296347,-111.959284707",480,"41.1122950258,-111.983491621",-1
191,"41.3086296347,-111.959284708",972,"40.7660876563,-111.889660847",-1
213,"41.2581611606,-112.015602982",327,"41.2248585899,-111.971789543",-1
213,"41.2581611606,-112.015602983",609,"40.889133505,-111.888931822",-1
467,"41.0963910392,-112.0549463",972,"40.7660876563,-111.889660847",-1
467,"41.0963910392,-112.0549464",1234,"40.6589866456,-111.892400751",-1
467,"41.0963910392,-112.0549465",480,"41.1122950258,-111.983491621",-1
934,"40.6457884605,-112.020107496",811,"40.7004608099,-112.027377005",-1
934,"40.6457884605,-112.020107497",1469,"40.6061126176,-111.943808272",-1
969,"40.7682608222,-111.88966138",2098,"40.4290987165,-111.891886358",-1
