O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,819,11744,968,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2219,43641,2349,47381
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1017,15148,1125,14698
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,739,6440,728,6399
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,914,19849,1189,20058
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,710,9161,692,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2204,37855,2053,37177
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2248,32780,2132,32895
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1806,34262,1760,32264
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1377,26432,1574,22273
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1084,12620,1126,12466
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,623,6648,593,8333
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1025,10649,984,9558
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,547,5421,546,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1515,30791,1668,26828
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,795,10889,958,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1394,29379,1671,31559
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1105,17672,1109,17448
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1261,15521,1218,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1843,37871,2093,36337
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1889,40445,1882,39688
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1724,35060,1674,37524
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,834,11877,695,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,755,7948,668,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1918,37936,1755,40173
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1662,39734,1611,39531
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1884,34407,1815,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,809,15374,1055,15625
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1353,26264,1376,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,832,7626,655,6019
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,808,10838,867,10830
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1578,28887,1605,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,718,9292,720,9290
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1615,21864,1354,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1990,45961,1915,43875
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3133,71733,2966,72174
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,655,9586,666,9606
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1202,10637,905,10716
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,579,6448,546,6390
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2439,56917,2627,60031
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1096,14666,1016,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1351,18347,1429,18771
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1132,14851,1139,14886
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,684,7788,693,7812
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1800,39430,1627,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2486,46681,2240,49156
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1037,10756,896,10702
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,879,10722,1001,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1705,39303,1653,39025
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1954,41679,2092,41817
