O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,798,11743,1070,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2157,46475,2381,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,913,15150,1139,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,962,6492,796,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,904,19845,972,20056
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,914,7571,871,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,738,9439,734,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2044,38275,2046,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1950,32376,1686,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2364,32797,2055,32890
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1781,31576,1571,32267
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1093,14043,1014,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,650,6996,590,8413
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,543,5412,564,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,505,7414,646,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1252,31026,1536,31502
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2347,42640,2201,41940
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,720,10889,984,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1391,29617,1571,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1041,19938,1095,17483
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1302,18983,1252,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1788,37869,1988,36192
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1855,40446,1868,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1633,40659,1589,42515
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1558,23714,1513,23654
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1890,39486,1669,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1636,39734,1575,39562
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2286,46562,1988,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,764,10840,766,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1700,28888,1583,34863
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1325,21760,1319,22018
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1902,43651,1763,43876
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,891,10635,837,10792
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,589,6446,566,6388
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1217,14856,1189,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1696,32415,1591,32197
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,3124,73097,2850,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,679,8034,687,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1934,47973,1770,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1693,37120,1494,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2421,46682,2157,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,971,10754,881,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,518,6516,535,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,926,10722,973,11509
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1691,39305,1635,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2113,45306,2054,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1744,41681,1993,42262
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3144,72801,3218,72582
