O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,748,11743,990,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2152,46475,2141,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,876,15150,1088,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,843,6492,745,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,937,19845,940,20056
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,882,7571,837,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,710,9439,719,9445
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,1958,38275,1899,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1850,32376,1638,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2094,32797,2058,32891
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1745,33864,1535,32267
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1056,14043,995,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,654,6996,589,8414
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,523,5412,533,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,486,7414,610,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1223,31027,1513,31502
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2338,45430,2142,41940
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,707,10889,871,12136
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1372,29617,1477,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1124,14426,1096,14419
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1267,18983,1238,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1813,37869,1812,36192
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1803,40446,1841,39973
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1617,40659,1571,42516
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1432,23714,1463,23654
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1737,40407,1665,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1612,39734,1642,39562
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2011,46562,1968,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,709,10840,713,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1604,28888,1628,28942
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1279,21760,1306,22018
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1743,43651,1734,43876
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,907,10635,803,10793
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,559,6446,505,6388
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1137,14856,1156,14931
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1695,32415,1559,32197
191,"41.3086296347,-111.959284708" ,972,"40.7660876563,-111.889660847" ,2925,73096,2836,75294
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,656,8034,657,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1770,47973,1788,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1543,37119,1490,37030
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2215,46682,2150,49154
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,950,10754,842,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,528,6516,519,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,873,10722,1027,11713
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1674,39302,1656,39017
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2057,45303,2036,45260
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1660,41681,1906,42262
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3087,72801,3123,72582
